index,problem_id,status,obj_value,ground_truth,correct,issues,repairs,failure_stage,error
0,mamo_complex_lp_0,OPTIMAL,57.0,57.0,1,integrality_sanity,integrality_sanity,,
1,mamo_complex_lp_1,OPTIMAL,72.0,72.0,1,,,,
2,mamo_complex_lp_2,OPTIMAL,32.0,32.0,1,,,,
3,mamo_complex_lp_3,OPTIMAL,22.0,22.0,1,,,,
4,mamo_complex_lp_4,OPTIMAL,29.0,29.0,1,,,,
5,mamo_complex_lp_5,OPTIMAL,26.0,26.0,1,,,,
6,mamo_complex_lp_6,OPTIMAL,13.0,13.0,1,,,,
7,mamo_complex_lp_7,OPTIMAL,18.0,18.0,1,,,,
8,mamo_complex_lp_8,OPTIMAL,9.0,9.0,1,,,,
9,mamo_complex_lp_9,OPTIMAL,18.0,18.0,1,integrality_sanity,integrality_sanity,,
10,mamo_complex_lp_10,OPTIMAL,49.0,49.0,1,,,,
11,mamo_complex_lp_11,OPTIMAL,27.0,27.0,1,,,,
12,mamo_complex_lp_12,OPTIMAL,14.0,14.0,1,integrality_sanity,integrality_sanity,,
13,mamo_complex_lp_13,OPTIMAL,40.0,40.0,1,,,,
14,mamo_complex_lp_14,OPTIMAL,18.0,18.0,1,,,,
15,mamo_complex_lp_15,OPTIMAL,47.0,47.0,1,,,,
16,mamo_complex_lp_16,OPTIMAL,14.0,14.0,1,,,,
17,mamo_complex_lp_17,OPTIMAL,11.0,11.0,1,,,,
18,mamo_complex_lp_18,OPTIMAL,22.0,22.0,1,,,,
19,mamo_complex_lp_19,OPTIMAL,30.0,30.0,1,,,,
20,mamo_complex_lp_20,OPTIMAL,24.0,24.0,1,integrality_sanity,integrality_sanity,,
21,mamo_complex_lp_21,OPTIMAL,16.0,16.0,1,,,,
22,mamo_complex_lp_22,OPTIMAL,31.0,31.0,1,integrality_sanity,integrality_sanity,,
23,mamo_complex_lp_23,OPTIMAL,10.0,10.0,1,,,,
24,mamo_complex_lp_24,OPTIMAL,28.0,28.0,1,,,,
25,mamo_complex_lp_25,OPTIMAL,18.0,18.0,1,,,,
26,mamo_complex_lp_26,OPTIMAL,31.0,31.0,1,integrality_sanity,integrality_sanity,,
27,mamo_complex_lp_27,OPTIMAL,31.0,31.0,1,,,,
28,mamo_complex_lp_28,OPTIMAL,44.0,44.0,1,,,,
29,mamo_complex_lp_29,OPTIMAL,54.0,54.0,1,,,,
30,mamo_complex_lp_30,OPTIMAL,26.0,26.0,1,,,,
31,mamo_complex_lp_31,OPTIMAL,14.0,14.0,1,,,,
32,mamo_complex_lp_32,OPTIMAL,47.0,47.0,1,integrality_sanity,integrality_sanity,,
33,mamo_complex_lp_33,OPTIMAL,15.0,15.0,1,,,,
34,mamo_complex_lp_34,OPTIMAL,24.0,24.0,1,,,,
35,mamo_complex_lp_35,OPTIMAL,24324.0,2114.0,0,fill_missing_diagonal,fill_missing_diagonal,,
36,mamo_complex_lp_36,INFEASIBLE,,4813.0,0,fill_missing_diagonal,fill_missing_diagonal,,
37,mamo_complex_lp_37,INFEASIBLE,,4172.0,0,fill_missing_diagonal,fill_missing_diagonal,,
38,mamo_complex_lp_38,INFEASIBLE,,247.0,0,fill_missing_diagonal,fill_missing_diagonal,,
39,mamo_complex_lp_39,INFEASIBLE,,13079.0,0,fill_missing_diagonal,fill_missing_diagonal,,
40,mamo_complex_lp_40,OPTIMAL,50.0,50.0,1,fill_missing_diagonal,fill_missing_diagonal,,
41,mamo_complex_lp_41,OPTIMAL,173.0,173.0,1,fill_missing_diagonal,fill_missing_diagonal,,
42,mamo_complex_lp_42,OPTIMAL,257.0,257.0,1,fill_missing_diagonal,fill_missing_diagonal,,
43,mamo_complex_lp_43,OPTIMAL,158.0,158.0,1,fill_missing_diagonal,fill_missing_diagonal,,
44,mamo_complex_lp_44,OPTIMAL,248.0,248.0,1,fill_missing_diagonal,fill_missing_diagonal,,
45,mamo_complex_lp_45,OPTIMAL,140.0,140.0,1,fill_missing_diagonal,fill_missing_diagonal,,
46,mamo_complex_lp_46,OPTIMAL,199.0,199.0,1,fill_missing_diagonal,fill_missing_diagonal,,
47,mamo_complex_lp_47,OPTIMAL,138.0,138.0,1,fill_missing_diagonal,fill_missing_diagonal,,
48,mamo_complex_lp_48,OPTIMAL,203.0,203.0,1,fill_missing_diagonal,fill_missing_diagonal,,
49,mamo_complex_lp_49,OPTIMAL,212.0,212.0,1,fill_missing_diagonal,fill_missing_diagonal,,
50,mamo_complex_lp_50,OPTIMAL,160.0,160.0,1,fill_missing_diagonal;integrality_sanity,fill_missing_diagonal;integrality_sanity,,
51,mamo_complex_lp_51,OPTIMAL,8.0,46.0,0,fill_missing_diagonal,fill_missing_diagonal,,
52,mamo_complex_lp_52,OPTIMAL,96.0,96.0,1,fill_missing_diagonal;type_template_rescue,fill_missing_diagonal;type_template_rescue,,
53,mamo_complex_lp_53,OPTIMAL,22.0,22.0,1,fill_missing_diagonal,fill_missing_diagonal,,
54,mamo_complex_lp_54,OPTIMAL,15.0,72.0,0,fill_missing_diagonal,fill_missing_diagonal,,
55,mamo_complex_lp_55,OPTIMAL,62.0,62.0,1,integrality_sanity;type_template_rescue,integrality_sanity;type_template_rescue,,
56,mamo_complex_lp_56,OPTIMAL,33.0,33.0,1,fill_missing_diagonal;type_template_rescue,fill_missing_diagonal;type_template_rescue,,
57,mamo_complex_lp_57,OPTIMAL,56.0,56.0,1,fill_missing_diagonal;type_template_rescue,fill_missing_diagonal;type_template_rescue,,
58,mamo_complex_lp_58,NONE,,32.0,0,integrality_sanity,integrality_sanity,solver_build,TypeError: 'Var' object is not iterable
59,mamo_complex_lp_59,OPTIMAL,69.0,69.0,1,integrality_sanity;type_template_rescue,integrality_sanity;type_template_rescue,,
60,mamo_complex_lp_60,OPTIMAL,-0.0,60.0,0,fill_missing_diagonal;integrality_sanity,fill_missing_diagonal;integrality_sanity,,
61,mamo_complex_lp_61,OPTIMAL,14.0,86.0,0,fill_missing_diagonal,fill_missing_diagonal,,
62,mamo_complex_lp_62,OPTIMAL,63.0,63.0,1,fill_missing_diagonal;type_template_rescue,fill_missing_diagonal;type_template_rescue,,
63,mamo_complex_lp_63,OPTIMAL,12.0,61.0,0,fill_missing_diagonal,fill_missing_diagonal,,
64,mamo_complex_lp_64,OPTIMAL,54.0,54.0,1,fill_missing_diagonal;type_template_rescue,fill_missing_diagonal;type_template_rescue,,
65,mamo_complex_lp_65,OPTIMAL,5.0,60.0,0,fill_missing_diagonal;integrality_sanity,fill_missing_diagonal;integrality_sanity,,
66,mamo_complex_lp_66,OPTIMAL,47.0,47.0,1,integrality_sanity;type_template_rescue,integrality_sanity;type_template_rescue,,
67,mamo_complex_lp_67,OPTIMAL,62.0,62.0,1,integrality_sanity;type_template_rescue,integrality_sanity;type_template_rescue,,
68,mamo_complex_lp_68,OPTIMAL,42.0,42.0,1,fill_missing_diagonal;integrality_sanity;type_template_rescue,fill_missing_diagonal;integrality_sanity;type_template_rescue,,
69,mamo_complex_lp_69,OPTIMAL,89.0,89.0,1,fill_missing_diagonal;type_template_rescue,fill_missing_diagonal;type_template_rescue,,
70,mamo_complex_lp_70,OPTIMAL,3.0,44.0,0,fill_missing_diagonal,fill_missing_diagonal,,
71,mamo_complex_lp_71,OPTIMAL,109.0,43.0,0,fill_missing_diagonal;type_template_rescue,fill_missing_diagonal;type_template_rescue,,
72,mamo_complex_lp_72,NONE,,22.0,0,,,solver_build,KeyError: '2_1'
73,mamo_complex_lp_73,OPTIMAL,446011.0,446011.0,1,,,,
74,mamo_complex_lp_74,OPTIMAL,554968.0,554968.0,1,,,,
75,mamo_complex_lp_75,OPTIMAL,469200.0,469200.0,1,,,,
76,mamo_complex_lp_76,OPTIMAL,394338.0,394338.0,1,,,,
77,mamo_complex_lp_77,OPTIMAL,587428.0,587428.0,1,,,,
78,mamo_complex_lp_78,OPTIMAL,637573.0,637573.0,1,,,,
79,mamo_complex_lp_79,OPTIMAL,556908.0,556908.0,1,,,,
80,mamo_complex_lp_80,OPTIMAL,490293.0,490293.0,1,,,,
81,mamo_complex_lp_81,OPTIMAL,273940.0,273940.0,1,,,,
82,mamo_complex_lp_82,OPTIMAL,469200.0,469200.0,1,,,,
83,mamo_complex_lp_83,OPTIMAL,329872.0,329872.0,1,,,,
84,mamo_complex_lp_84,OPTIMAL,402947.0,402947.0,1,,,,
85,mamo_complex_lp_85,OPTIMAL,392760.0,392760.0,1,,,,
86,mamo_complex_lp_86,OPTIMAL,443177.0,443177.0,1,,,,
87,mamo_complex_lp_87,OPTIMAL,394198.0,394198.0,1,,,,
88,mamo_complex_lp_88,OPTIMAL,434081.0,434081.0,1,,,,
89,mamo_complex_lp_89,OPTIMAL,240385.0,240385.0,1,,,,
90,mamo_complex_lp_90,OPTIMAL,485771.0,485771.0,1,,,,
91,mamo_complex_lp_91,OPTIMAL,316282.0,316282.0,1,,,,
92,mamo_complex_lp_92,OPTIMAL,394338.0,394338.0,1,,,,
93,mamo_complex_lp_93,OPTIMAL,608437.0,608437.0,1,,,,
94,mamo_complex_lp_94,OPTIMAL,273940.0,273940.0,1,,,,
95,mamo_complex_lp_95,OPTIMAL,461962.0,461962.0,1,,,,
96,mamo_complex_lp_96,OPTIMAL,637573.0,637573.0,1,,,,
97,mamo_complex_lp_97,OPTIMAL,394198.0,394198.0,1,,,,
98,mamo_complex_lp_98,OPTIMAL,608437.0,608437.0,1,,,,
99,mamo_complex_lp_99,OPTIMAL,393863.0,393863.0,1,,,,
100,mamo_complex_lp_100,INF_OR_UNBD,,1200.0,0,,,,
101,mamo_complex_lp_101,OPTIMAL,13.0,13.0,1,fix_sum_calls;integrality_sanity;type_template_rescue,fix_sum_calls;integrality_sanity;type_template_rescue,,
102,mamo_complex_lp_102,OPTIMAL,12.0,12.0,1,fix_sum_calls;integrality_sanity;type_template_rescue,fix_sum_calls;integrality_sanity;type_template_rescue,,
103,mamo_complex_lp_103,OPTIMAL,11.0,11.0,1,fix_sum_calls;integrality_sanity;type_template_rescue,fix_sum_calls;integrality_sanity;type_template_rescue,,
104,mamo_complex_lp_104,OPTIMAL,4018.0,4018.0,1,integrality_sanity,integrality_sanity,,
105,mamo_complex_lp_105,OPTIMAL,3918.0,3918.0,1,integrality_sanity,integrality_sanity,,
106,mamo_complex_lp_106,OPTIMAL,11370.0,11370.0,1,fill_missing_diagonal,fill_missing_diagonal,,
107,mamo_complex_lp_107,OPTIMAL,12170.0,12170.0,1,fill_missing_diagonal,fill_missing_diagonal,,
108,mamo_complex_lp_108,OPTIMAL,148.61089494163426,148.6,0,,,,
109,mamo_complex_lp_109,OPTIMAL,42142.85714285716,42142.86,1,,,,
110,mamo_complex_lp_110,OPTIMAL,78450.0,78450.0,1,,,,
