index,problem_id,failure_stage,json_extract_ok,ir_parse_ok,graph_build_ok,verifier_ok,solver_build_ok,solver_optimize_ok,estimation_ok,gurobi_status,obj_value,ground_truth,correct,prompt_tokens,completion_tokens,total_tokens,error
0,industryOR_0,,1,1,1,1,1,1,1,OPTIMAL,3050.0,3050.0,1,,,,
1,industryOR_1,,1,1,1,1,1,1,1,OPTIMAL,135000.0,135000.0,1,,,,
2,industryOR_2,,1,1,1,1,1,1,1,OPTIMAL,30400.0,30400.0,1,,,,
3,industryOR_3,,1,1,1,1,1,1,1,OPTIMAL,23000.0,23000.0,1,,,,
4,industryOR_4,,1,1,1,1,1,1,1,OPTIMAL,180000.0,180000.0,1,,,,
5,industryOR_5,,1,1,1,1,1,1,1,OPTIMAL,1600.0,1600.0,1,,,,
6,industryOR_6,,1,1,1,1,1,1,1,OPTIMAL,90000.0,90000.0,1,,,,
7,industryOR_7,,1,1,1,1,1,1,1,OPTIMAL,600.0,600.0,1,,,,
8,industryOR_8,,1,1,1,1,1,1,1,OPTIMAL,9800.0,9800.0,1,,,,
9,industryOR_9,,1,1,1,1,1,1,1,OPTIMAL,38000.0,38000.0,1,,,,
10,industryOR_10,,1,1,1,1,1,1,1,OPTIMAL,25000.0,25000.0,1,,,,
11,industryOR_11,,1,1,1,1,1,1,1,OPTIMAL,53.0,53.0,1,,,,
12,industryOR_12,,1,1,1,1,1,1,1,OPTIMAL,4700.0,4700.0,1,,,,
13,industryOR_13,,1,1,1,1,1,1,1,OPTIMAL,3.0,3.0,1,,,,
14,industryOR_14,,1,1,1,1,1,1,1,OPTIMAL,37000.0,37000.0,1,,,,
15,industryOR_15,,1,1,1,1,1,1,1,OPTIMAL,4.0,4.0,1,,,,
16,industryOR_16,,1,1,1,1,1,1,1,OPTIMAL,19300.0,43700.0,0,,,,
17,industryOR_17,,1,1,1,1,1,1,1,OPTIMAL,6800.0,6800.0,1,,,,
18,industryOR_18,,1,1,1,1,1,1,1,OPTIMAL,150.0,150.0,1,,,,
19,industryOR_19,,1,1,1,1,1,1,1,OPTIMAL,1030.0,1030.0,1,,,,
20,industryOR_20,,1,1,1,1,1,1,1,OPTIMAL,57.0,57.0,1,,,,
21,industryOR_21,solver_build,1,1,1,1,0,0,0,NONE,,42.1,0,,,,
22,industryOR_22,,1,1,1,1,1,1,1,OPTIMAL,13.0,14.0,0,,,,
23,industryOR_23,,1,1,1,1,1,1,1,OPTIMAL,1000.0,1000.0,1,,,,
24,industryOR_24,solver_build,1,1,1,1,0,0,0,NONE,,10000.0,0,,,,
25,industryOR_25,,1,1,1,1,1,1,1,OPTIMAL,10755.0,8505.0,0,,,,
26,industryOR_26,,1,1,1,1,1,1,1,OPTIMAL,0.032435897435897434,32.436,0,,,,
27,industryOR_27,solver_build,1,1,1,1,0,0,0,NONE,,1146.6,0,,,,
28,industryOR_28,,1,1,1,1,1,1,1,OPTIMAL,9350.0,2924.0,0,,,,
29,industryOR_29,,1,1,1,1,1,1,1,TIME_LIMIT,,9337440.0,0,,,,
30,industryOR_30,solver_build,1,1,1,1,0,0,0,NONE,,1644.63,0,,,,
31,industryOR_31,solver_build,1,1,1,1,0,0,0,NONE,,40.0,0,,,,
32,industryOR_32,,1,1,1,1,1,1,1,OPTIMAL,623.0,623.0,1,,,,
33,industryOR_33,,1,1,1,1,1,1,1,OPTIMAL,240000.0,240000.0,1,,,,
34,industryOR_34,,1,1,1,1,1,1,1,OPTIMAL,980.0,15000.0,0,,,,
35,industryOR_35,,1,1,1,1,1,1,1,OPTIMAL,82999450.0,435431000.0,0,,,,
36,industryOR_36,,1,1,1,1,1,1,1,OPTIMAL,10755.0,10755.0,1,,,,
37,industryOR_37,solver_build,1,1,1,1,0,0,0,NONE,,118400.0,0,,,,
38,industryOR_38,,1,1,1,1,1,1,1,OPTIMAL,85.0,85.0,1,,,,
39,industryOR_39,,1,1,1,1,1,1,1,OPTIMAL,150.0,150.0,1,,,,
40,industryOR_40,,1,1,1,1,1,1,1,OPTIMAL,700.25,1146.57,0,,,,
41,industryOR_41,,1,1,1,1,1,1,1,OPTIMAL,22.0,22.0,1,,,,
